"question","references","corpus_id"
"Thí sinh đăng ký xét tuyển học bạ vào các ngành Sư phạm công nghệ và Sư phạm tiếng Anh cần đáp ứng điều kiện nào về học lực lớp 12?","[{""content"": ""Thí sinh đăng ký xét tuyển học bạ vào các ngành Sư phạm công nghệ và Sư phạm tiếng Anh cần có học lực lớp 12 xếp loại từ giỏi trở lên hoặc điểm xét tốt nghiệp THPT từ 8,0 trở lên."", ""start_index"": 714, ""end_index"": 798}]","047245d8-d677-525c-bc8a-2f500c003753"
"Ngưỡng đầu vào để đăng ký xét tuyển điểm thi Đánh giá năng lực Đại học Quốc gia Hà Nội năm 2024 là bao nhiêu?","[{""content"": ""Ngưỡng đầu vào để đăng ký xét tuyển điểm thi Đánh giá năng lực Đại học Quốc gia Hà Nội năm 2024 là tổng điểm thi ≥ 60 điểm (Điểm xét tuyển = Tổng điểm thi quy đổi về thang điểm 30 + điểm ưu tiên khu vực, đối tượng)."", ""start_index"": 885, ""end_index"": 999}]","047245d8-d677-525c-bc8a-2f500c003753"
"Nếu một thí sinh muốn xét tuyển vào lớp sinh viên tài năng bằng kết quả kỳ thi tốt nghiệp THPT, điểm sàn tối thiểu cần đạt là bao nhiêu và môn Toán phải đạt tối thiểu bao nhiêu điểm?","[{""content"": ""Điểm sàn tối thiểu cần đạt là >= 21 điểm (môn Toán >= 8.0)."", ""start_index"": -1, ""end_index"": -1}]","047245d8-d677-525c-bc8a-2f500c003753"
"Mã trường của Trường Đại học Sư phạm Kỹ thuật Hưng Yên là gì?","[{""content"": ""Mã trường của Trường Đại học Sư phạm Kỹ thuật Hưng Yên là SKH."", ""start_index"": -1, ""end_index"": -1}]","047245d8-d677-525c-bc8a-2f500c003753"
"Điều kiện để thí sinh đoạt giải trong kỳ thi chọn học sinh giỏi THPT cấp tỉnh được xét tuyển kết hợp theo mã 302 vào Đại học Sư phạm Kỹ thuật Hưng Yên là gì?","[{""content"": ""Thí sinh phải đoạt giải nhất, nhì, hoặc ba trong kỳ thi chọn học sinh giỏi THPT cấp tỉnh."", ""start_index"": 920, ""end_index"": 961}]","4f90c3d5-1b0a-50b5-a303-4bbfcdfe5736"
"Chứng chỉ tiếng Anh quốc tế nào được Đại học Sư phạm Kỹ thuật Hưng Yên chấp nhận trong phương thức xét tuyển kết hợp mã 302 và yêu cầu về điểm số tối thiểu là bao nhiêu?","[{""content"": ""Chứng chỉ tiếng Anh quốc tế IELTS đạt từ 5.5 trở lên (hoặc chứng chỉ quốc tế tương đương) được chấp nhận."", ""start_index"": 798, ""end_index"": 886}]","4f90c3d5-1b0a-50b5-a303-4bbfcdfe5736"
"Thời gian tối đa được tính để xét tuyển đối với các giải thưởng tay nghề khu vực ASEAN và thi tay nghề quốc tế khi xét tuyển theo mã 302 vào Đại học Sư phạm Kỹ thuật Hưng Yên là bao lâu?","[{""content"": ""Thời gian đoạt giải không quá 3 năm tính tới thời điểm xét tuyển."", ""start_index"": 499, ""end_index"": 562}]","4f90c3d5-1b0a-50b5-a303-4bbfcdfe5736"
"Những thí sinh nào đoạt giải trong kỳ thi tay nghề do Bộ Lao động - Thương binh và Xã hội cử đi thì được xét tuyển thẳng vào Trường Đại học Sư phạm Kỹ thuật Hưng Yên?","[{""content"": ""Thí sinh đoạt giải nhất, nhì, ba trong các kỳ thi tay nghề khu vực ASEAN và thi tay nghề quốc tế do Bộ Lao động - Thương binh và Xã hội cử đi được xét tuyển thẳng trong năm tốt nghiệp THPT (hoặc tốt nghiệp trung cấp) vào các ngành phù hợp với môn thi, nội dung đề tài hoặc nghề dự thi, thi đấu, đoạt giải; thời gian đoạt giải không quá 3 năm tính tới thời điểm xét tuyển thẳng."", ""start_index"": 632, ""end_index"": 1009}]","0feef716-120c-577a-9921-6dcd336c7bd4"
"Thời gian tối đa từ khi đoạt giải đến khi xét tuyển thẳng cho thí sinh đoạt giải học sinh giỏi quốc gia, quốc tế là bao lâu theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên?","[{""content"": ""Thời gian đoạt giải không quá 3 năm tính tới thời điểm xét tuyển thẳng."", ""start_index"": 939, ""end_index"": 1009}]","0feef716-120c-577a-9921-6dcd336c7bd4"
"Ngoài các đối tượng được xét tuyển thẳng, Trường Đại học Sư phạm Kỹ thuật Hưng Yên có xem xét nhận vào học đối với thí sinh thuộc diện nào khác không?","[{""content"": ""Căn cứ kết quả học tập THPT và yêu cầu của ngành đào tạo, Nhà trường xem xét, quyết định nhận vào học những trường hợp sau theo quy định hiện hành: Thí sinh là người khuyết tật đặc biệt nặng; thí sinh là người dân tộc thiểu số rất ít người; thí sinh có nơi thường trú từ 3 năm trở lên, học 3 năm và tốt nghiệp THPT tại các huyện nghèo; Thí sinh là người nước ngoài có kết quả kiểm tra kiến thức và năng lực Tiếng Việt đáp ứng quy định hiện hành của Bộ trưởng Bộ GDĐT."", ""start_index"": 1011, ""end_index"": 1483}]","0feef716-120c-577a-9921-6dcd336c7bd4"
"Chương trình liên kết quốc tế 3+2 với Đại học Ming Chí có những ngành đào tạo nào và sinh viên sẽ nhận được bằng cấp gì sau khi hoàn thành?","[{""content"": ""Chương trình liên kết quốc tế 3+2 với Đại học Ming Chí không hạn chế chỉ tiêu cho 08 ngành đào tạo: Quản trị kinh doanh; Công nghệ kỹ thuật điều khiển và tự động hóa; Công nghệ kỹ thuật điện, điện tử; Công nghệ kỹ thuật cơ khí; Công nghệ kỹ thuật cơ điện tử; Công nghệ kỹ thuật hoá học và môi trường; Khoa học máy tính; Công nghệ thông tin. Sinh viên được cấp bằng Đại học của trường ĐHSPKT Hưng Yên và bằng Thạc sĩ của Đại học Ming Chí."", ""start_index"": 723, ""end_index"": 1267}]","b45c4f6a-fde2-5ed6-b51e-bac98373687d"
"Đối với các lớp giảng dạy bằng tiếng Anh, sinh viên có thể đăng ký tham gia vào thời điểm nào và số lượng sinh viên tối đa của mỗi lớp là bao nhiêu?","[{""content"": ""Sinh viên có nhu cầu học các lớp giảng dạy bằng tiếng Anh đăng ký sau khi nhập học. Mỗi lớp có sĩ số 20-25 sinh viên."", ""start_index"": 1684, ""end_index"": 1819}]","b45c4f6a-fde2-5ed6-b51e-bac98373687d"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên tổ chức các lớp sinh viên tài năng (SVTN) cho những ngành nào và sĩ số của mỗi lớp là bao nhiêu?","[{""content"": ""Nhà trường tổ chức 05 lớp sinh viên tài năng (SVTN) thuộc các ngành: Công nghệ kỹ thuật cơ điện tử; Khoa học máy tính; Công nghệ kỹ thuật điều khiển và tự động hóa; Công nghệ kỹ thuật điện, điện tử; Công nghệ kỹ thuật ô tô. Mỗi lớp có sĩ số từ 20 đến 25 sinh viên."", ""start_index"": 1395, ""end_index"": 1659}]","b45c4f6a-fde2-5ed6-b51e-bac98373687d"
"Thí sinh có thể nộp hồ sơ đăng ký xét tuyển sớm bằng hình thức nào?","[{""content"": ""Thí sinh có thể nộp hồ sơ qua bưu điện hoặc nộp trực tiếp tại các điểm nhận hồ sơ xét tuyển ở 3 cơ sở đào tạo của Trường Đại học Sư phạm Kỹ thuật Hưng Yên."", ""start_index"": 232, ""end_index"": 298}]","9c5f3040-7b04-5f4b-ad18-ae173da5545d"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên có cung cấp chỗ ở ký túc xá cho sinh viên ở tất cả các cơ sở đào tạo không?","[{""content"": ""Không, Trường Đại học Sư phạm Kỹ thuật Hưng Yên chỉ có chỗ ở trong ký túc xá cho sinh viên tại Cơ sở Khoái Châu và Cơ sở Mỹ Hào."", ""start_index"": 566, ""end_index"": 640}]","9c5f3040-7b04-5f4b-ad18-ae173da5545d"
"Số điện thoại liên hệ của cơ sở đào tạo Mỹ Hào của Trường Đại học Sư phạm Kỹ thuật Hưng Yên là bao nhiêu?","[{""content"": ""Số điện thoại liên hệ của cơ sở đào tạo Mỹ Hào là 0221.3.689.555."", ""start_index"": -1, ""end_index"": -1}]","9c5f3040-7b04-5f4b-ad18-ae173da5545d"
"Học phí một tín chỉ cho chương trình đào tạo Tiến sĩ là bao nhiêu?","[{""content"": ""Học phí một tín chỉ cho chương trình đào tạo Tiến sĩ là 1,317,000 đồng."", ""start_index"": -1, ""end_index"": -1}]","93f515e2-5866-54ad-bd62-442dcac8e1be"
"Sinh viên thuộc đối tượng nào thì được giảm 70% học phí?","[{""content"": ""Sinh viên là dân tộc thiểu số (không phải là dân tộc thiểu số rất ít người) ở thôn/bản đặc biệt khó khăn, xã khu vực III vùng dân tộc và miền núi, xã ĐBKK vùng bãi ngang ven biển hải đảo theo quy định của cơ quan có thẩm quyền được giảm 70% học phí."", ""start_index"": 2174, ""end_index"": 2400}]","93f515e2-5866-54ad-bd62-442dcac8e1be"
"Thời gian nộp học phí học kì 2 năm 2024 theo thông báo của trường Đại học Sư phạm Kỹ thuật Hưng Yên là khi nào?","[{""content"": ""Thời gian nộp học phí học kì 2 năm 2024 là từ ngày 01/02/2025 đến hết ngày 31/03/2025."", ""start_index"": 1108, ""end_index"": 1149}]","93f515e2-5866-54ad-bd62-442dcac8e1be"
"Mức đóng bảo hiểm y tế hàng tháng của sinh viên Đại học Sư phạm Kỹ thuật Hưng Yên năm học 2024-2025 là bao nhiêu sau khi đã được ngân sách nhà nước hỗ trợ?","[{""content"": ""Mức đóng bảo hiểm y tế hàng tháng của sinh viên Đại học Sư phạm Kỹ thuật Hưng Yên năm học 2024-2025 là 73.710 đồng."", ""start_index"": -1, ""end_index"": -1}]","036b8c30-7fc6-5760-9312-c1b9d9bdbbd4"
"Bảo hiểm thân thể PJICO Hưng Yên có hiệu lực sau bao lâu đối với trường hợp ốm đau, bệnh tật phải nằm viện điều trị kể từ khi sinh viên đóng phí bảo hiểm đầy đủ?","[{""content"": ""Bảo hiểm thân thể PJICO Hưng Yên có hiệu lực sau 30 ngày đối với trường hợp ốm đau, bệnh tật phải nằm viện điều trị kể từ khi sinh viên đóng phí bảo hiểm đầy đủ."", ""start_index"": -1, ""end_index"": -1}]","036b8c30-7fc6-5760-9312-c1b9d9bdbbd4"
"Sinh viên cần liên hệ với phòng ban nào tại Đại học Sư phạm Kỹ thuật Hưng Yên khi có phát sinh vụ việc tai nạn hoặc ốm đau liên quan đến bảo hiểm thân thể?","[{""content"": ""Sinh viên cần liên hệ phòng Công tác sinh viên tại các cơ sở mình theo học để được giải quyết khi có phát sinh vụ việc tai nạn hoặc ốm đau liên quan đến bảo hiểm thân thể."", ""start_index"": 1792, ""end_index"": 1870}]","036b8c30-7fc6-5760-9312-c1b9d9bdbbd4"
"Sinh viên đạt học bổng đầu vào mức 1 theo kết quả thi tốt nghiệp THPT năm 2024 cần đạt tối thiểu bao nhiêu điểm (thang điểm 30) và có bao nhiêu suất học bổng loại này?","[{""content"": ""Sinh viên cần đạt từ 27 điểm trở lên (thang điểm 30) và có 5 suất học bổng mức 1."", ""start_index"": -1, ""end_index"": -1}]","026645a4-5dd3-5ca3-a4fc-dffc2d1f33bd"
"Sinh viên được cấp học bổng tương đương 30% học phí toàn khóa học (cấp theo từng học kỳ) phải đáp ứng điều kiện gì về ngành học?","[{""content"": ""Sinh viên phải trúng tuyển và nhập học năm 2024 vào một trong các ngành sau: Công nghệ kỹ thuật hóa học, Công nghệ hóa thực phẩm."", ""start_index"": 968, ""end_index"": 1072}]","026645a4-5dd3-5ca3-a4fc-dffc2d1f33bd"
"Quỹ học bổng khuyến khích học tập của trường được bố trí tối thiểu bằng bao nhiêu phần trăm nguồn thu học phí hệ giáo dục chính quy, liên thông và nguồn ngân sách Nhà nước cấp bù học phí?","[{""content"": ""Quỹ học bổng khuyến khích học tập được bố trí tối thiểu bằng 8% nguồn thu học phí hệ giáo dục chính quy, liên thông và nguồn ngân sách Nhà nước cấp bù học phí."", ""start_index"": -1, ""end_index"": -1}]","026645a4-5dd3-5ca3-a4fc-dffc2d1f33bd"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên có những loại phòng thực hành chuyên dụng nào được trang bị cho ngành công nghệ thông tin?","[{""content"": ""Trường Đại học Sư phạm Kỹ thuật Hưng Yên trang bị phòng máy tính và phòng thí nghiệm công nghệ thông tin cho ngành công nghệ thông tin."", ""start_index"": -1, ""end_index"": -1}]","55366a0c-b61b-5707-89b0-33f19a05f373"
"Sinh viên nội trú tại ký túc xá của Trường Đại học Sư phạm Kỹ thuật Hưng Yên được hưởng những tiện ích gì?","[{""content"": ""Sinh viên nội trú tại ký túc xá của Trường Đại học Sư phạm Kỹ thuật Hưng Yên được trang bị wifi miễn phí, khu vực tự học và căn tin."", ""start_index"": 1134, ""end_index"": 1190}]","55366a0c-b61b-5707-89b0-33f19a05f373"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên có những biện pháp nào để đảm bảo an ninh cho sinh viên trong khuôn viên trường?","[{""content"": ""Trường Đại học Sư phạm Kỹ thuật Hưng Yên đảm bảo an toàn với hệ thống camera giám sát và đội ngũ bảo vệ túc trực 24/7."", ""start_index"": 1201, ""end_index"": 1277}]","55366a0c-b61b-5707-89b0-33f19a05f373"
"Nếu tôi có vấn đề liên quan đến chế độ chính sách dành cho sinh viên, tôi nên liên hệ với bộ phận nào của trường?","[{""content"": ""Bạn nên liên hệ với Phòng Công tác Sinh viên."", ""start_index"": -1, ""end_index"": -1}]","68cb5fea-8d5f-5538-bce5-c2cd1ebdf0e5"
"Trung tâm Tuyển sinh và Truyền thông có thể hỗ trợ tôi những thông tin gì ngoài tư vấn tuyển sinh?","[{""content"": ""Trung tâm Tuyển sinh và Truyền thông còn cung cấp thông tin về ngành học, chương trình đào tạo và hỗ trợ truyền thông."", ""start_index"": -1, ""end_index"": -1}]","68cb5fea-8d5f-5538-bce5-c2cd1ebdf0e5"
"Vào thứ Bảy, Trung tâm Tuyển sinh và Truyền thông có làm việc cả ngày không?","[{""content"": ""Không, vào thứ Bảy, các bộ phận liên quan chỉ làm việc từ 8:00 đến 12:00."", ""start_index"": -1, ""end_index"": -1}]","68cb5fea-8d5f-5538-bce5-c2cd1ebdf0e5"
"Xu hướng điểm chuẩn xét học bạ ngành Công nghệ chế tạo máy của Trường Đại học Sư phạm Kỹ thuật Hưng Yên từ năm 2021 đến 2024 là gì?","[{""content"": ""Điểm chuẩn xét học bạ ngành Công nghệ chế tạo máy của Trường Đại học Sư phạm Kỹ thuật Hưng Yên có xu hướng tăng dần từ 18 điểm năm 2021 lên 21.5 điểm năm 2024."", ""start_index"": -1, ""end_index"": -1}]","1349075d-e636-5fbd-91dd-cd8f8c2eb937"
"Điểm chuẩn xét điểm thi THPT ngành Công nghệ chế tạo máy của Trường Đại học Sư phạm Kỹ thuật Hưng Yên năm nào là cao nhất?","[{""content"": ""Điểm chuẩn xét điểm thi THPT ngành Công nghệ chế tạo máy của Trường Đại học Sư phạm Kỹ thuật Hưng Yên năm 2021 là cao nhất, với 16 điểm."", ""start_index"": -1, ""end_index"": -1}]","1349075d-e636-5fbd-91dd-cd8f8c2eb937"
